rbd,agno,curso,prom_mate2m_rbd,prom_lect2m_rbd,cod_grupo,cod_rural_rbd,cod_depe2,ind_am,ind_cc,ind_hv,ind_pf
8523,2025,4b,232.0,259.0,Medio,Urbano,Municipal,75.0,63.0,73.0,66.0
8523,2025,8b,239.0,207.0,Medio,Urbano,Municipal,72.0,,74.0,68.0
8530,2016,4b,230.0,251.0,Medio alto,Urbano,Municipal,68.0,68.0,61.0,64.0
8530,2016,6b,234.0,210.0,Medio alto,Urbano,Municipal,70.0,69.0,60.0,68.0
8530,2017,4b,242.0,251.0,Medio alto,Urbano,Municipal,73.96243361701879,74.59631141820756,64.91926218411345,77.42016504286156
8530,2017,8b,252.0,238.0,Medio alto,Urbano,Municipal,71.22768483373767,68.5097154062399,63.97308693581532,73.69772607813006
8530,2018,6b,241.0,256.0,Medio alto,Urbano,Municipal,77.633886647,77.163856947,68.203449465,80.281672091
8530,2019,8b,244.0,232.0,Medio alto,Urbano,Municipal,78.387139159,78.869718569,68.671360157,84.258433117
8530,2022,4b,247.0,264.0,Medio alto,Urbano,Municipal,75.0,75.0,68.0,76.0
8530,2023,4b,253.0,273.0,Medio alto,Urbano,Municipal,74.0,75.0,68.0,75.0
8530,2024,4b,255.0,270.0,Medio alto,Urbano,Municipal,72.0,77.0,72.0,79.0
8530,2024,6b,231.0,240.0,Medio alto,Urbano,Municipal,75.0,77.0,73.0,78.0
8530,2025,4b,247.0,258.0,Medio alto,Urbano,Municipal,72.0,71.0,75.0,66.0
8530,2025,8b,226.0,222.0,Medio alto,Urbano,Municipal,72.0,74.0,75.0,68.0
8531,2016,4b,255.0,248.0,Medio,Urbano,Municipal,79.0,77.0,65.0,78.0
8531,2016,6b,233.0,233.0,Medio,Urbano,Municipal,72.0,73.0,60.0,76.0
8531,2017,4b,256.0,263.0,Medio,Urbano,Municipal,74.6571993831649,74.26618736306249,65.19148083633797,76.83470608855089
8531,2017,8b,246.0,233.0,Medio,Urbano,Municipal,76.40977881406178,77.82958119784826,70.46006927246832,84.58009349141572
8531,2018,6b,240.0,236.0,Medio,Urbano,Municipal,81.311437809,79.004422384,66.309771902,83.455549848
8531,2019,8b,228.0,220.0,Medio,Urbano,Municipal,74.14084431,74.389385511,65.867715694,78.575441352
8531,2022,4b,246.0,254.0,Medio,Urbano,Municipal,72.0,71.0,67.0,76.0
8531,2023,4b,256.0,265.0,Medio,Urbano,Municipal,77.0,76.0,73.0,81.0
8531,2024,4b,233.0,252.0,Medio,Urbano,Municipal,78.0,77.0,74.0,80.0
8531,2024,6b,235.0,244.0,Medio bajo,Urbano,Municipal,74.0,76.0,70.0,78.0
8531,2025,4b,231.0,264.0,Medio bajo,Urbano,Municipal,73.0,71.0,73.0,65.0
8531,2025,8b,232.0,208.0,Medio,Urbano,Municipal,78.0,80.0,84.0,78.0
8532,2016,4b,247.0,254.0,Medio,Urbano,Municipal,73.0,68.0,70.0,78.0
8532,2016,6b,239.0,238.0,Medio,Urbano,Municipal,73.0,77.0,71.0,80.0
8532,2017,4b,254.0,273.0,Medio,Urbano,Municipal,73.74991916623364,73.20244898546045,69.30226017541516,81.77657705165448
8532,2017,8b,235.0,224.0,Medio,Urbano,Municipal,68.98783953642463,72.51055292331364,66.38333957189406,74.80570790537527
8532,2018,6b,229.0,234.0,Medio,Urbano,Municipal,72.069224298,72.212235852,68.853291563,78.896536748
8532,2019,8b,246.0,233.0,Medio,Urbano,Municipal,74.803002578,74.581592691,65.572387834,76.457691071
8532,2022,4b,248.0,272.0,Medio alto,Urbano,Municipal,76.0,71.0,67.0,75.0
8532,2023,4b,244.0,280.0,Medio,Urbano,Municipal,74.0,77.0,69.0,81.0
8532,2024,4b,239.0,264.0,Medio,Urbano,Municipal,69.0,73.0,73.0,76.0
8532,2024,6b,229.0,252.0,Medio,Urbano,Municipal,73.0,78.0,72.0,80.0
8532,2025,4b,233.0,263.0,Medio,Urbano,Municipal,66.0,71.0,71.0,65.0
8533,2016,4b,275.0,276.0,Medio alto,Urbano,Municipal,78.0,75.0,74.0,78.0
8533,2016,6b,240.0,245.0,Medio alto,Urbano,Municipal,70.0,71.0,67.0,72.0
8533,2017,4b,255.0,278.0,Medio alto,Urbano,Municipal,72.92071230987803,72.91011549820624,73.31455684564759,79.47549590176364
8533,2017,8b,231.0,237.0,Medio,Urbano,Municipal,70.86782903874287,76.0950870858889,68.37880696954572,75.20116658917483
8533,2018,6b,235.0,259.0,Medio alto,Urbano,Municipal,68.74051198,71.162072129,65.157891869,73.202887218
8533,2019,8b,230.0,237.0,Medio alto,Urbano,Municipal,75.371756221,79.315354984,72.334689789,82.575625348
8533,2022,4b,252.0,279.0,Medio alto,Urbano,Municipal,74.0,79.0,72.0,79.0
8533,2023,4b,246.0,279.0,Medio alto,Urbano,Municipal,68.0,75.0,69.0,77.0
8533,2024,4b,233.0,274.0,Medio alto,Urbano,Municipal,71.0,73.0,72.0,78.0
8533,2024,6b,231.0,263.0,Medio alto,Urbano,Municipal,74.0,75.0,70.0,76.0
8533,2025,4b,257.0,286.0,Medio alto,Urbano,Municipal,74.0,75.0,78.0,68.0
8533,2025,8b,232.0,238.0,Medio alto,Urbano,Municipal,77.0,78.0,77.0,68.0
8535,2016,2m,227.0,234.0,Medio,Urbano,Municipal,71.0,70.0,64.0,71.0
8535,2016,4b,261.0,261.0,Medio,Urbano,Municipal,84.0,84.0,78.0,87.0
8535,2016,6b,238.0,232.0,Medio,Urbano,Municipal,72.0,70.0,66.0,75.0
8535,2017,2m,222.0,221.0,Medio,Urbano,Municipal,69.43638659367227,70.48507723777318,62.71919477692829,70.89946279149089
8535,2017,4b,263.0,264.0,Medio,Urbano,Municipal,72.65380087019199,75.09405027530678,64.2679702283818,76.23728050319819
8535,2017,8b,238.0,231.0,Medio,Urbano,Municipal,75.51948333824244,71.59857559207954,63.69329983720947,68.94061724600017
8535,2018,2m,236.0,241.0,Medio,Urbano,Municipal,73.905992302,74.150135477,65.586250767,76.755742189
8535,2018,6b,227.0,247.0,Medio,Urbano,Municipal,75.605382826,70.662155585,65.057869122,74.290070341
8535,2019,8b,237.0,193.0,Medio alto,Urbano,Municipal,74.905803704,67.818509473,66.93745932,72.832893405
8535,2022,2m,220.0,250.0,Medio,Urbano,Municipal,70.0,75.0,74.0,80.0
8535,2022,4b,236.0,247.0,Medio,Urbano,Municipal,68.0,72.0,60.0,74.0
8535,2023,2m,229.0,219.0,Medio,Urbano,Municipal,65.0,65.0,67.0,68.0
8535,2023,4b,243.0,268.0,Medio,Urbano,Municipal,66.0,69.0,67.0,74.0
8535,2024,2m,230.0,237.0,Medio bajo,Urbano,Municipal,64.0,66.0,72.0,73.0
8535,2024,4b,257.0,245.0,Medio alto,Urbano,Municipal,65.0,67.0,69.0,76.0
8535,2024,6b,221.0,230.0,Medio,Urbano,Municipal,67.0,61.0,61.0,65.0
8535,2025,2m,218.0,229.0,Medio,Urbano,Municipal,68.0,74.0,78.0,67.0
8535,2025,4b,239.0,273.0,Medio,Urbano,Municipal,62.0,68.0,70.0,62.0
8535,2025,8b,241.0,213.0,Medio,Urbano,Municipal,73.0,73.0,75.0,67.0
8536,2016,4b,276.0,273.0,Medio,Urbano,Municipal,76.0,79.0,74.0,81.0
8536,2016,6b,256.0,259.0,Medio,Urbano,Municipal,73.0,73.0,70.0,77.0
8536,2017,4b,262.0,272.0,Medio,Urbano,Municipal,72.60875000548363,71.30192328141148,64.04746230542659,80.04321744806074
8536,2017,8b,229.0,231.0,Medio,Urbano,Municipal,72.94599654912004,75.35149700611679,63.83120098232987,79.18672110423012
8536,2018,6b,248.0,268.0,Medio,Urbano,Municipal,76.749711029,77.823606763,71.743535246,78.475072624
8536,2019,8b,260.0,246.0,Medio,Urbano,Municipal,75.199518689,80.320922963,72.505749127,80.84665539
8536,2022,4b,243.0,267.0,Medio,Urbano,Municipal,75.0,77.0,71.0,79.0
8536,2023,4b,263.0,315.0,Medio,Urbano,Municipal,70.0,78.0,72.0,78.0
8536,2024,4b,256.0,287.0,Medio,Urbano,Municipal,73.0,74.0,67.0,75.0
8536,2024,6b,243.0,268.0,Medio,Urbano,Municipal,75.0,78.0,73.0,81.0
8536,2025,4b,248.0,283.0,Medio,Urbano,Municipal,78.0,78.0,84.0,74.0
8536,2025,8b,246.0,226.0,Medio,Urbano,Municipal,79.0,80.0,84.0,78.0
8537,2016,4b,270.0,265.0,Medio,Urbano,Municipal,76.0,74.0,67.0,79.0
8537,2016,6b,226.0,229.0,Medio,Urbano,Municipal,77.0,74.0,65.0,79.0
8537,2017,4b,262.0,263.0,Medio,Urbano,Municipal,77.14496295457975,71.17356769871385,68.63310682889758,75.3417708726403
8537,2017,8b,225.0,225.0,Medio,Urbano,Municipal,81.14411893477299,76.70860519730778,70.23043866523439,80.30380881465099
8537,2018,6b,233.0,244.0,Medio,Urbano,Municipal,75.473619966,75.506880914,68.284488953,78.432632408
8537,2019,8b,239.0,230.0,Medio,Urbano,Municipal,82.005402111,81.901298228,71.380187338,82.015508366
8537,2022,4b,241.0,267.0,Medio,Urbano,Municipal,72.0,73.0,67.0,73.0
8537,2023,4b,256.0,279.0,Medio,Urbano,Municipal,78.0,75.0,72.0,79.0
8537,2024,4b,246.0,286.0,Medio,Urbano,Municipal,73.0,75.0,69.0,79.0
8537,2024,6b,238.0,243.0,Medio,Urbano,Municipal,72.0,78.0,69.0,74.0
8537,2025,4b,259.0,284.0,Medio,Urbano,SLEP,82.0,81.0,86.0,75.0
8537,2025,8b,251.0,234.0,Medio,Urbano,SLEP,86.0,84.0,87.0,80.0
8540,2016,4b,233.0,275.0,Medio,Urbano,Municipal,75.0,75.0,64.0,75.0
8540,2016,6b,223.0,218.0,Medio,Urbano,Municipal,71.0,70.0,65.0,78.0
8540,2017,4b,218.0,235.0,Medio,Urbano,Municipal,74.26189781059054,76.33352602573629,66.80065474265076,74.77259800132988
8540,2017,8b,238.0,232.0,Medio,Urbano,Municipal,73.46009301256558,,65.90943072558453,79.26657855375021
8540,2018,6b,227.0,244.0,Medio,Urbano,Municipal,78.263390106,81.781360513,73.991868066,88.288001116
8540,2019,8b,230.0,225.0,Medio,Urbano,Municipal,80.59293725,79.883696177,69.423197896,81.578207556
8540,2022,4b,266.0,292.0,Medio,Urbano,Municipal,81.0,82.0,76.0,88.0
8540,2023,4b,257.0,275.0,Medio,Urbano,Municipal,76.0,74.0,71.0,78.0
8540,2024,4b,269.0,265.0,Medio,Urbano,Municipal,74.0,76.0,70.0,71.0
8540,2024,6b,253.0,266.0,Medio bajo,Urbano,Municipal,81.0,82.0,71.0,82.0
8540,2025,4b,263.0,296.0,Medio,Urbano,Municipal,75.0,76.0,80.0,65.0
8540,2025,8b,231.0,212.0,Medio bajo,Urbano,Municipal,78.0,77.0,82.0,76.0
8542,2016,2m,263.0,228.0,Medio,Urbano,Municipal,70.0,76.0,68.0,81.0
8542,2016,4b,257.0,279.0,Medio,Urbano,Municipal,73.0,76.0,66.0,80.0
8542,2016,6b,250.0,264.0,Medio,Urbano,Municipal,77.0,76.0,68.0,81.0
8542,2017,2m,258.0,262.0,Medio,Urbano,Municipal,74.94158895931228,76.13573986323931,69.61906969578237,85.21274852733632
8542,2017,4b,227.0,253.0,Medio,Urbano,Municipal,74.53613560310092,75.20131147289143,65.98942556740568,77.85545907495536
8542,2017,8b,245.0,224.0,Medio,Urbano,Municipal,74.41471786118161,75.6036915782608,67.61034877469176,81.66457373103233
8542,2018,2m,232.0,223.0,Medio,Urbano,Municipal,72.930936543,73.864517884,68.884453706,75.547795555
8542,2018,6b,244.0,235.0,Medio,Urbano,Municipal,73.258844316,74.520636217,57.418422431,75.441556632
8542,2019,8b,277.0,251.0,Medio,Urbano,Municipal,70.097200947,71.746984815,64.850471559,71.248267852
8542,2022,2m,258.0,225.0,Medio,Urbano,Municipal,74.0,72.0,66.0,76.0
8542,2022,4b,240.0,255.0,Medio,Urbano,Municipal,74.0,72.0,65.0,78.0
8542,2023,2m,239.0,227.0,Medio,Urbano,Municipal,72.0,77.0,69.0,80.0
8542,2023,4b,262.0,262.0,Medio,Urbano,Municipal,69.0,68.0,68.0,72.0
8542,2024,2m,224.0,241.0,Medio bajo,Urbano,Municipal,74.0,74.0,71.0,75.0
8542,2024,4b,266.0,278.0,Medio,Urbano,Municipal,70.0,71.0,70.0,74.0
8542,2024,6b,246.0,249.0,Medio,Urbano,Municipal,77.0,76.0,73.0,79.0
8542,2025,2m,256.0,244.0,Medio,Urbano,Municipal,75.0,78.0,78.0,72.0
8542,2025,4b,260.0,262.0,Medio,Urbano,Municipal,75.0,75.0,79.0,69.0
8542,2025,8b,268.0,222.0,Medio,Urbano,Municipal,73.0,73.0,73.0,69.0
8544,2016,4b,250.0,254.0,Medio,Urbano,Municipal,77.0,75.0,69.0,78.0
8544,2016,6b,239.0,234.0,Medio,Urbano,Municipal,74.0,70.0,68.0,73.0
8544,2017,4b,244.0,257.0,Medio,Urbano,Municipal,74.32454568675452,76.40903597164538,64.2049875474954,80.39165883490868
8544,2017,8b,233.0,228.0,Medio,Urbano,Municipal,73.84561211730379,72.44655456612361,59.72987597368468,71.2518937414995
8544,2018,6b,234.0,248.0,Medio,Urbano,Municipal,71.378035,73.165868668,62.792734223,73.761537948
8544,2019,8b,245.0,244.0,Medio,Urbano,Municipal,71.796094592,71.729142856,63.701960065,71.75914029
8544,2022,4b,235.0,276.0,Medio,Urbano,Municipal,71.0,75.0,69.0,73.0
8544,2023,4b,238.0,269.0,Medio alto,Urbano,Municipal,73.0,72.0,71.0,76.0
8544,2024,4b,242.0,279.0,Medio alto,Urbano,Municipal,76.0,71.0,68.0,77.0
8544,2024,6b,215.0,248.0,Medio,Urbano,Municipal,72.0,71.0,67.0,72.0
8544,2025,4b,224.0,276.0,Medio,Urbano,SLEP,74.0,71.0,74.0,68.0
8544,2025,8b,235.0,223.0,Medio,Urbano,SLEP,69.0,68.0,69.0,66.0
8546,2016,4b,226.0,240.0,Medio,Urbano,Municipal,74.0,68.0,68.0,76.0
8546,2016,6b,222.0,238.0,Medio,Urbano,Municipal,74.0,69.0,70.0,74.0
8546,2017,4b,237.0,252.0,Medio,Urbano,Municipal,73.77977735965528,70.90304370568087,61.75508322142244,72.44287693850183
8546,2017,8b,236.0,232.0,Medio,Urbano,Municipal,75.17073994937437,70.99362531088684,64.30310178771299,75.10234895247991
8546,2018,6b,232.0,246.0,Medio,Urbano,Municipal,74.058842571,75.669996492,66.878279801,78.801088698
8546,2019,8b,235.0,224.0,Medio,Urbano,Municipal,73.572865082,74.661844181,65.477991077,79.242200008
8546,2022,4b,226.0,256.0,Medio,Urbano,Municipal,73.0,74.0,61.0,76.0
8546,2023,4b,235.0,250.0,Medio,Urbano,Municipal,74.0,72.0,68.0,76.0
8546,2024,4b,255.0,266.0,Medio bajo,Urbano,Municipal,71.0,72.0,69.0,75.0
8546,2024,6b,242.0,248.0,Medio bajo,Urbano,Municipal,76.0,77.0,72.0,79.0
8546,2025,4b,255.0,269.0,Medio bajo,Urbano,Municipal,74.0,75.0,79.0,70.0
8546,2025,8b,240.0,217.0,Medio bajo,Urbano,Municipal,73.0,78.0,77.0,75.0
8547,2016,4b,220.0,238.0,Medio,Urbano,Municipal,70.0,67.0,66.0,73.0
8547,2016,6b,215.0,224.0,Medio,Urbano,Municipal,72.0,64.0,62.0,73.0
8547,2017,4b,231.0,252.0,Medio,Urbano,Municipal,77.64268404292831,73.15128243163731,67.92199214265818,80.8792146604476
8547,2017,8b,224.0,222.0,Medio,Urbano,Municipal,74.95552849301409,72.17056736375967,63.95623530301547,77.5507055438592
8547,2018,6b,228.0,250.0,Medio,Urbano,Municipal,72.289730394,67.457461326,61.384614128,73.776113562
8547,2019,8b,230.0,230.0,Medio,Urbano,Municipal,76.158414247,71.428965408,67.068837633,77.499754219
8547,2022,4b,268.0,274.0,Medio,Urbano,Municipal,74.0,75.0,70.0,79.0
8547,2023,4b,250.0,259.0,Medio,Urbano,Municipal,78.0,80.0,72.0,83.0
8547,2024,4b,259.0,266.0,Medio,Urbano,Municipal,71.0,74.0,73.0,80.0
8547,2024,6b,242.0,246.0,Medio,Urbano,Municipal,70.0,71.0,71.0,71.0
8547,2025,4b,260.0,281.0,Medio,Urbano,Municipal,79.0,76.0,82.0,73.0
8547,2025,8b,258.0,236.0,Medio,Urbano,Municipal,70.0,74.0,77.0,68.0
8548,2016,4b,234.0,261.0,Medio,Urbano,Municipal,72.0,72.0,69.0,77.0
8548,2016,6b,255.0,256.0,Medio,Urbano,Municipal,74.0,75.0,71.0,81.0
8548,2017,4b,237.0,259.0,Medio,Urbano,Municipal,70.61777452489993,69.03232676186151,60.34226497525409,72.76567870856516
8548,2017,8b,246.0,233.0,Medio,Urbano,Municipal,73.45016404545115,70.52795330639613,64.38090214435144,76.49204882654189
8548,2018,6b,239.0,251.0,Medio,Urbano,Municipal,73.703298043,71.604043205,64.597119742,76.069920623
8548,2019,8b,256.0,228.0,Medio,Urbano,Municipal,71.503969033,69.479211056,64.797346008,74.692429497
8548,2022,4b,245.0,266.0,Medio,Urbano,Municipal,73.0,72.0,67.0,74.0
8548,2023,4b,245.0,261.0,Medio,Urbano,Municipal,75.0,73.0,68.0,79.0
8548,2024,4b,249.0,252.0,Medio,Urbano,Municipal,72.0,70.0,70.0,76.0
8548,2024,6b,235.0,237.0,Medio,Urbano,Municipal,65.0,67.0,61.0,69.0
8548,2025,4b,257.0,273.0,Medio,Urbano,Municipal,76.0,72.0,79.0,70.0
8548,2025,8b,227.0,214.0,Medio bajo,Urbano,Municipal,68.0,69.0,74.0,65.0
8549,2016,4b,229.0,239.0,Medio,Urbano,Municipal,68.0,71.0,67.0,73.0
8549,2016,6b,221.0,248.0,Medio,Urbano,Municipal,70.0,78.0,68.0,82.0
8549,2017,4b,225.0,263.0,Medio,Urbano,Municipal,78.83690820491033,74.40279883592146,72.06363253428593,82.27854350339655
8549,2017,8b,237.0,223.0,Medio,Urbano,Municipal,70.39633020977489,67.52299527276307,66.88033475249752,74.40710906071942
8549,2018,6b,229.0,248.0,Medio,Urbano,Municipal,77.16258028,76.01692703,67.66060845,81.7519027
8549,2019,8b,225.0,220.0,Medio,Urbano,Municipal,74.186476381,75.383767489,69.664366048,79.733942638
8549,2022,4b,228.0,257.0,Medio,Urbano,Municipal,75.0,76.0,70.0,77.0
8549,2023,4b,243.0,258.0,Medio alto,Urbano,Municipal,77.0,70.0,71.0,78.0
8549,2024,4b,233.0,262.0,Medio,Urbano,Municipal,78.0,,68.0,80.0
8549,2024,6b,225.0,228.0,Medio,Urbano,Municipal,73.0,69.0,71.0,75.0
8549,2025,4b,270.0,297.0,Medio alto,Urbano,Municipal,78.0,76.0,82.0,73.0
8549,2025,8b,237.0,227.0,Medio,Urbano,Municipal,74.0,75.0,77.0,74.0
8552,2016,4b,252.0,255.0,Medio,Urbano,Municipal,68.0,67.0,59.0,71.0
8552,2016,6b,273.0,251.0,Medio,Urbano,Municipal,74.0,72.0,62.0,74.0
8552,2017,4b,263.0,256.0,Medio,Urbano,Municipal,71.15068864898814,64.97354556663585,62.91645246619684,69.55445018577437
8552,2017,8b,255.0,242.0,Medio,Urbano,Municipal,72.61100126227848,68.7696419979357,64.71411898790541,74.4412262647201
8552,2018,6b,237.0,231.0,Medio,Urbano,Municipal,71.705110613,66.253244327,57.869442365,70.090384826
8552,2019,8b,255.0,233.0,Medio,Urbano,Municipal,72.980515296,64.146531304,66.425769567,70.062627687
8552,2022,4b,244.0,248.0,Medio,Urbano,Municipal,71.0,64.0,61.0,71.0
8552,2023,4b,237.0,259.0,Medio,Urbano,Municipal,69.0,67.0,62.0,70.0
8552,2024,4b,242.0,270.0,Medio,Urbano,Municipal,71.0,69.0,65.0,71.0
8552,2024,6b,236.0,240.0,Medio,Urbano,Municipal,71.0,68.0,66.0,71.0
8552,2025,4b,240.0,256.0,Medio,Urbano,Municipal,68.0,71.0,73.0,63.0
8552,2025,8b,261.0,242.0,Medio,Urbano,Municipal,70.0,74.0,74.0,68.0
8555,2016,4b,242.0,266.0,Medio,Urbano,Municipal,71.0,72.0,51.0,59.0
8555,2016,6b,230.0,245.0,Medio,Urbano,Municipal,73.0,76.0,69.0,81.0
8555,2017,4b,265.0,284.0,Medio,Urbano,Municipal,83.98936035152462,78.98612842891835,73.77851428930639,86.65037362189481
8555,2017,8b,230.0,225.0,Medio alto,Urbano,Municipal,75.53560964993098,74.99730791687678,63.32724047337221,80.78601457843509
8555,2018,6b,242.0,273.0,Medio alto,Urbano,Municipal,77.920146822,79.027164914,72.711888824,80.293499191
8555,2019,8b,250.0,250.0,Medio alto,Urbano,Municipal,78.674849153,78.83882611,64.225068709,79.675395451
8555,2022,4b,263.0,272.0,Medio alto,Urbano,Municipal,75.0,75.0,72.0,83.0
8555,2023,4b,255.0,282.0,Medio alto,Urbano,Municipal,78.0,82.0,72.0,83.0
8555,2024,4b,251.0,278.0,Medio alto,Urbano,Municipal,71.0,73.0,70.0,74.0
8555,2024,6b,236.0,243.0,Medio alto,Urbano,Municipal,73.0,,73.0,76.0
8555,2025,4b,257.0,276.0,Medio alto,Urbano,Municipal,70.0,74.0,77.0,69.0
8555,2025,8b,268.0,243.0,Medio alto,Urbano,Municipal,75.0,81.0,82.0,76.0
8556,2016,4b,237.0,245.0,Medio bajo,Urbano,Municipal,77.0,76.0,77.0,86.0
8556,2016,6b,223.0,226.0,Medio bajo,Urbano,Municipal,70.0,76.0,65.0,80.0
8556,2017,4b,242.0,252.0,Medio bajo,Urbano,Municipal,73.37994050873371,76.87994564576407,71.2908329620806,81.23697228341733
8556,2017,8b,227.0,232.0,Medio bajo,Urbano,Municipal,77.3535822659854,78.19118300242245,68.46103695839182,85.69478278115798
8556,2018,6b,214.0,233.0,Medio bajo,Urbano,Municipal,76.945028172,72.92387062,73.406467839,83.644711306
8556,2019,8b,243.0,239.0,Medio bajo,Urbano,Municipal,85.697180092,87.075654676,78.939424224,91.649440416
8556,2022,4b,228.0,243.0,Medio bajo,Urbano,Municipal,72.0,72.0,63.0,74.0
8556,2023,4b,249.0,253.0,Medio bajo,Urbano,Municipal,80.0,79.0,76.0,82.0
8556,2024,4b,243.0,247.0,Medio bajo,Urbano,Municipal,77.0,75.0,72.0,80.0
8556,2024,6b,215.0,224.0,Medio bajo,Urbano,Municipal,72.0,72.0,67.0,75.0
8556,2025,4b,266.0,260.0,Medio bajo,Urbano,SLEP,78.0,77.0,80.0,74.0
8556,2025,8b,225.0,209.0,Medio bajo,Urbano,SLEP,70.0,71.0,76.0,70.0
8558,2016,4b,235.0,231.0,Medio bajo,Urbano,Municipal,75.0,72.0,69.0,78.0
8558,2016,6b,223.0,214.0,Medio bajo,Urbano,Municipal,76.0,66.0,73.0,76.0
8558,2017,4b,215.0,226.0,Medio bajo,Urbano,Municipal,68.38799659377037,65.85787883948808,57.67996539066565,65.72983561506166
8558,2017,8b,200.0,209.0,Medio bajo,Urbano,Municipal,78.19306372290056,73.7664524471755,69.85958621080079,78.25140987558464
8558,2018,6b,205.0,198.0,Medio bajo,Urbano,Municipal,77.515416522,69.385656714,68.256350989,76.903277196
8558,2019,8b,225.0,222.0,Medio bajo,Urbano,Municipal,85.901754008,80.460235899,76.5944556,85.713258609
8558,2022,4b,215.0,257.0,Bajo,Urbano,Municipal,79.0,79.0,70.0,84.0
8558,2023,4b,216.0,245.0,Medio bajo,Urbano,Municipal,84.0,83.0,77.0,87.0
8558,2024,4b,255.0,250.0,Bajo,Urbano,Municipal,79.0,78.0,75.0,84.0
8558,2024,6b,202.0,227.0,Bajo,Urbano,Municipal,77.0,76.0,73.0,77.0
8558,2025,4b,243.0,270.0,Bajo,Urbano,SLEP,79.0,81.0,81.0,69.0
8558,2025,8b,208.0,196.0,Bajo,Urbano,SLEP,82.0,79.0,83.0,72.0
8561,2016,4b,256.0,268.0,Medio,Urbano,Municipal,79.0,76.0,73.0,82.0
8561,2016,6b,205.0,203.0,Medio,Urbano,Municipal,70.0,68.0,65.0,76.0
8561,2017,4b,254.0,256.0,Medio,Urbano,Municipal,70.34804729292406,66.47406827393503,64.76523961735408,72.05616748335372
8561,2017,8b,222.0,233.0,Medio,Urbano,Municipal,69.727896952883,69.53524134588108,65.77146513012698,72.11151543117106
8561,2018,6b,229.0,248.0,Medio bajo,Urbano,Municipal,78.629466298,75.723952115,74.526781403,84.175526844
8561,2019,8b,240.0,234.0,Medio,Urbano,Municipal,79.005365908,75.519341497,75.658745921,85.093162604
8561,2022,4b,256.0,271.0,Medio,Urbano,Municipal,76.0,71.0,65.0,73.0
8561,2023,4b,283.0,273.0,Medio bajo,Urbano,Municipal,76.0,79.0,73.0,82.0
8561,2024,4b,245.0,250.0,Medio bajo,Urbano,Municipal,70.0,68.0,67.0,73.0
8561,2024,6b,242.0,230.0,Medio,Urbano,Municipal,75.0,73.0,73.0,76.0
8561,2025,4b,259.0,263.0,Medio bajo,Urbano,Municipal,69.0,66.0,73.0,70.0
8561,2025,8b,216.0,206.0,Medio,Urbano,Municipal,79.0,77.0,81.0,71.0
8562,2016,4b,260.0,259.0,Medio,Urbano,Municipal,76.0,73.0,66.0,80.0
8562,2016,6b,219.0,223.0,Medio bajo,Urbano,Municipal,75.0,70.0,67.0,76.0
8562,2017,4b,286.0,307.0,Medio,Urbano,Municipal,75.27258846869394,,75.96886748149554,85.68610243891295
8562,2017,8b,261.0,241.0,Medio,Urbano,Municipal,72.94792537055098,74.39840836893265,74.10549921042079,79.739600404619
8562,2018,6b,237.0,244.0,Medio,Urbano,Municipal,72.830584557,67.682038268,67.325282909,75.298888483
8562,2019,8b,260.0,249.0,Medio,Urbano,Municipal,71.43745776,69.021576687,70.509809342,73.751994172
8562,2022,4b,249.0,259.0,Medio,Urbano,Municipal,72.0,74.0,70.0,82.0
8562,2023,4b,256.0,249.0,Medio bajo,Urbano,Municipal,73.0,74.0,70.0,76.0
8562,2024,4b,241.0,260.0,Medio bajo,Urbano,Municipal,64.0,61.0,65.0,69.0
8562,2024,6b,225.0,239.0,Medio bajo,Urbano,Municipal,79.0,78.0,71.0,81.0
8562,2025,4b,275.0,269.0,Medio,Urbano,Municipal,72.0,75.0,78.0,68.0
8562,2025,8b,237.0,227.0,Medio bajo,Urbano,Municipal,72.0,71.0,75.0,76.0
8563,2016,4b,230.0,244.0,Medio,Urbano,Municipal,70.0,70.0,65.0,71.0
8563,2016,6b,218.0,224.0,Medio,Urbano,Municipal,74.0,72.0,70.0,77.0
8563,2017,4b,246.0,261.0,Medio,Urbano,Municipal,74.21686362733992,71.37979492566197,65.04782523162476,74.74920427304437
8563,2017,8b,230.0,227.0,Medio,Urbano,Municipal,76.16928458306545,70.7771108328148,63.26694662331232,76.0869987784558
8563,2018,6b,236.0,250.0,Medio,Urbano,Municipal,71.21104833,68.063440547,60.543099515,71.36247438
8563,2019,8b,247.0,234.0,Medio,Urbano,Municipal,72.381763157,70.290691388,64.618734815,70.797791611
8563,2022,4b,233.0,264.0,Medio alto,Urbano,Municipal,77.0,72.0,68.0,77.0
8563,2023,4b,257.0,262.0,Medio alto,Urbano,Municipal,71.0,72.0,66.0,76.0
8563,2024,4b,241.0,257.0,Medio alto,Urbano,Municipal,71.0,68.0,63.0,71.0
8563,2024,6b,211.0,221.0,Medio alto,Urbano,Municipal,76.0,75.0,71.0,79.0
8563,2025,4b,243.0,260.0,Medio,Urbano,Municipal,68.0,72.0,74.0,64.0
8563,2025,8b,248.0,226.0,Medio,Urbano,Municipal,75.0,72.0,76.0,69.0
8564,2016,4b,256.0,257.0,Medio,Urbano,Municipal,74.0,76.0,68.0,78.0
8564,2016,6b,211.0,200.0,Medio,Urbano,Municipal,68.0,73.0,67.0,78.0
