rbd,agno,curso,prom_mate2m_rbd,prom_lect2m_rbd,cod_grupo,cod_rural_rbd,cod_depe2,ind_am,ind_cc,ind_hv,ind_pf
12090,2018,2m,304.0,270.0,Alto,Urbano,Particular pagado,67.643853367,68.2735752,71.757983394,70.767559199
12090,2022,2m,248.0,244.0,Alto,Urbano,Particular pagado,72.0,68.0,67.0,71.0
12090,2023,2m,323.0,273.0,Alto,Urbano,Particular pagado,81.0,83.0,66.0,93.0
12090,2024,2m,305.0,281.0,Alto,Urbano,Particular pagado,71.0,78.0,65.0,82.0
12090,2025,2m,282.0,283.0,Alto,Urbano,Particular pagado,80.0,70.0,72.0,62.0
12094,2016,2m,315.0,277.0,Alto,Urbano,Particular pagado,79.0,81.0,76.0,87.0
12094,2017,2m,312.0,257.0,Alto,Urbano,Particular pagado,74.30574786990671,75.83080707476469,72.50954224568594,80.03914702239813
12094,2018,2m,292.0,261.0,Alto,Urbano,Particular pagado,74.199327685,75.557387727,74.71212936,78.41894305
12094,2022,2m,273.0,237.0,Alto,Urbano,Particular pagado,74.0,75.0,75.0,80.0
12094,2023,2m,310.0,283.0,Alto,Urbano,Particular pagado,80.0,82.0,69.0,84.0
12094,2024,2m,307.0,263.0,Alto,Urbano,Particular pagado,78.0,78.0,67.0,82.0
12094,2025,2m,294.0,269.0,Alto,Urbano,Particular pagado,77.0,77.0,81.0,65.0
12111,2016,2m,225.0,200.0,Medio bajo,Urbano,Particular subvencionado,71.0,68.0,70.0,74.0
12111,2017,2m,239.0,237.0,Medio bajo,Urbano,Particular subvencionado,72.37957790787864,70.06097678192091,67.67717005824923,71.41237695704467
12111,2018,2m,232.0,254.0,Medio bajo,Urbano,Particular subvencionado,74.970532081,67.820145665,72.512698405,74.179106355
12111,2022,2m,238.0,239.0,Medio bajo,Urbano,Particular subvencionado,76.0,76.0,70.0,82.0
12111,2023,2m,231.0,241.0,Medio bajo,Urbano,Particular subvencionado,77.0,76.0,75.0,79.0
12111,2024,2m,228.0,224.0,Medio bajo,Urbano,Particular subvencionado,77.0,73.0,75.0,78.0
12111,2025,2m,235.0,233.0,Medio bajo,Urbano,Particular subvencionado,76.0,79.0,82.0,75.0
12115,2016,2m,218.0,211.0,Bajo,Urbano,Particular subvencionado,70.0,60.0,62.0,64.0
12115,2017,2m,220.0,227.0,Bajo,Urbano,Particular subvencionado,73.6290916758323,67.27794601055031,65.00698971277848,70.55514083272448
12115,2018,2m,216.0,221.0,Bajo,Urbano,Particular subvencionado,73.911249319,69.118411302,63.613114902,72.742272814
12115,2022,2m,206.0,209.0,Bajo,Urbano,Particular subvencionado,74.0,73.0,70.0,76.0
12115,2023,2m,212.0,211.0,Bajo,Urbano,Particular subvencionado,73.0,71.0,66.0,74.0
12115,2024,2m,204.0,206.0,Medio bajo,Urbano,Particular subvencionado,68.0,69.0,62.0,70.0
12115,2025,2m,202.0,202.0,Bajo,Urbano,Particular subvencionado,72.0,74.0,75.0,69.0
12117,2016,2m,218.0,202.0,Bajo,Urbano,Municipal,71.0,67.0,64.0,73.0
12117,2017,2m,199.0,193.0,Bajo,Urbano,Municipal,70.33739563042086,66.47378721743684,65.7631227235024,73.9599061727853
12117,2018,2m,219.0,214.0,Medio bajo,Urbano,Municipal,72.461547857,71.30400056,68.938953245,77.214698536
12117,2022,2m,216.0,219.0,Bajo,Urbano,Municipal,77.0,76.0,69.0,82.0
12117,2023,2m,222.0,216.0,Bajo,Urbano,Municipal,76.0,74.0,73.0,78.0
12117,2024,2m,222.0,224.0,Bajo,Urbano,Municipal,74.0,73.0,71.0,78.0
12117,2025,2m,234.0,224.0,Medio bajo,Urbano,SLEP,76.0,78.0,80.0,75.0
12133,2016,2m,308.0,248.0,Alto,Urbano,Particular pagado,71.0,75.0,61.0,74.0
12133,2017,2m,353.0,303.0,Alto,Urbano,Particular pagado,74.90090295351534,80.04442582624078,62.06207154528976,81.96375767848129
12133,2018,2m,354.0,299.0,Alto,Urbano,Particular pagado,75.616974124,67.857770664,63.599598903,74.093033225
12133,2022,2m,360.0,296.0,Alto,Urbano,Particular pagado,74.0,82.0,76.0,84.0
12133,2023,2m,381.0,319.0,Alto,Urbano,Particular pagado,75.0,81.0,69.0,85.0
12133,2024,2m,364.0,325.0,Alto,Urbano,Particular pagado,81.0,84.0,76.0,90.0
12133,2025,2m,372.0,320.0,Alto,Urbano,Particular pagado,73.0,78.0,79.0,65.0
12151,2016,2m,263.0,241.0,Medio bajo,Urbano,Particular subvencionado,72.0,81.0,71.0,82.0
12151,2017,2m,261.0,241.0,Medio bajo,Urbano,Particular subvencionado,73.51315413587727,80.06247421983807,74.17826803303292,80.27796987156752
12151,2018,2m,251.0,240.0,Medio bajo,Urbano,Particular subvencionado,73.155701758,77.913979329,70.327316857,77.587310701
12151,2022,2m,233.0,234.0,Medio bajo,Urbano,Particular subvencionado,78.0,78.0,75.0,79.0
12151,2023,2m,229.0,219.0,Medio bajo,Urbano,Particular subvencionado,78.0,73.0,71.0,77.0
12151,2024,2m,239.0,243.0,Medio bajo,Urbano,Particular subvencionado,75.0,75.0,71.0,77.0
12151,2025,2m,253.0,233.0,Medio bajo,Urbano,Particular subvencionado,77.0,76.0,79.0,72.0
12177,2016,2m,300.0,273.0,Medio,Urbano,Particular subvencionado,78.0,81.0,78.0,85.0
12177,2017,2m,290.0,278.0,Medio,Urbano,Particular subvencionado,76.29384410273013,79.18334308837788,77.7938447897212,82.49527256119173
12177,2018,2m,290.0,269.0,Medio,Urbano,Particular subvencionado,78.655278907,78.543937992,80.027157739,83.68020736
12177,2022,2m,260.0,266.0,Medio bajo,Urbano,Particular subvencionado,77.0,79.0,76.0,78.0
12177,2023,2m,266.0,248.0,Medio bajo,Urbano,Particular subvencionado,72.0,78.0,69.0,78.0
12177,2024,2m,257.0,243.0,Medio bajo,Urbano,Particular subvencionado,72.0,72.0,70.0,72.0
12177,2025,2m,256.0,250.0,Medio,Urbano,Particular subvencionado,74.0,80.0,79.0,73.0
12183,2016,2m,312.0,274.0,Medio alto,Urbano,Particular subvencionado,74.0,81.0,78.0,84.0
12183,2017,2m,344.0,282.0,Medio alto,Urbano,Particular subvencionado,75.68526239606285,81.5640263993012,74.74098900488467,86.77116334781886
12183,2018,2m,323.0,281.0,Medio alto,Urbano,Particular subvencionado,73.454711845,78.925154896,74.69081746,82.766763517
12183,2022,2m,287.0,273.0,Medio alto,Urbano,Particular subvencionado,74.0,76.0,72.0,76.0
12183,2023,2m,309.0,261.0,Medio alto,Urbano,Particular subvencionado,66.0,65.0,65.0,66.0
12183,2024,2m,319.0,282.0,Medio alto,Urbano,Particular subvencionado,74.0,81.0,70.0,80.0
12183,2025,2m,313.0,277.0,Medio alto,Urbano,Particular subvencionado,72.0,71.0,73.0,64.0
12185,2016,2m,264.0,236.0,Bajo,Urbano,Particular subvencionado,72.0,78.0,75.0,81.0
12185,2017,2m,255.0,246.0,Bajo,Urbano,Particular subvencionado,72.67328535075228,78.67904145323425,76.35040973737966,79.54910308342971
12185,2018,2m,217.0,230.0,Bajo,Urbano,Particular subvencionado,75.425856078,77.703828361,73.732734925,77.728500159
12185,2022,2m,237.0,238.0,Medio bajo,Urbano,Particular subvencionado,74.0,71.0,74.0,78.0
12185,2023,2m,239.0,232.0,Bajo,Urbano,Particular subvencionado,71.0,76.0,80.0,78.0
12185,2024,2m,221.0,229.0,Medio bajo,Urbano,Particular subvencionado,78.0,79.0,76.0,81.0
12185,2025,2m,257.0,253.0,Medio bajo,Urbano,Particular subvencionado,73.0,75.0,77.0,74.0
12192,2016,2m,222.0,218.0,Bajo,Urbano,Particular subvencionado,74.0,76.0,76.0,81.0
12192,2017,2m,238.0,240.0,Bajo,Urbano,Particular subvencionado,76.77879646095488,79.60851926458612,75.55712146128938,82.19960002495763
12192,2018,2m,239.0,239.0,Bajo,Urbano,Particular subvencionado,75.625635885,77.416772083,72.738920782,79.447762222
12192,2022,2m,222.0,214.0,Bajo,Urbano,Particular subvencionado,72.0,74.0,63.0,76.0
12192,2023,2m,242.0,226.0,Bajo,Urbano,Particular subvencionado,76.0,74.0,76.0,79.0
12192,2024,2m,237.0,228.0,Bajo,Urbano,Particular subvencionado,75.0,77.0,77.0,80.0
12192,2025,2m,232.0,232.0,Bajo,Urbano,Particular subvencionado,74.0,76.0,79.0,73.0
12217,2016,2m,237.0,234.0,Medio bajo,Urbano,Particular subvencionado,72.0,71.0,64.0,70.0
12217,2017,2m,235.0,239.0,Medio bajo,Urbano,Particular subvencionado,70.76756600343488,71.71885054810387,65.32505542031625,72.66099664767154
12217,2018,2m,233.0,219.0,Medio bajo,Urbano,Particular subvencionado,70.659180239,69.899048654,63.046437574,69.302606695
12217,2022,2m,236.0,222.0,Medio bajo,Urbano,Particular subvencionado,73.0,70.0,64.0,74.0
12217,2023,2m,251.0,237.0,Medio bajo,Urbano,Particular subvencionado,72.0,70.0,70.0,73.0
12217,2024,2m,265.0,240.0,Medio bajo,Urbano,Particular subvencionado,73.0,74.0,65.0,73.0
12217,2025,2m,250.0,236.0,Medio bajo,Urbano,Particular subvencionado,72.0,72.0,73.0,66.0
12225,2016,2m,253.0,219.0,Medio bajo,Urbano,Particular subvencionado,74.0,71.0,73.0,77.0
12225,2017,2m,247.0,236.0,Medio bajo,Urbano,Particular subvencionado,71.26664639530925,70.94158300638396,64.11973100228491,71.14979313959515
12225,2018,2m,259.0,260.0,Medio bajo,Urbano,Particular subvencionado,72.279707364,75.067704933,69.09639978,77.067361646
12225,2022,2m,253.0,213.0,Medio bajo,Urbano,Particular subvencionado,73.0,67.0,68.0,76.0
12225,2023,2m,265.0,247.0,Medio bajo,Urbano,Particular subvencionado,75.0,72.0,70.0,77.0
12225,2024,2m,264.0,244.0,Bajo,Urbano,Particular subvencionado,75.0,70.0,73.0,72.0
12225,2025,2m,247.0,228.0,Medio bajo,Urbano,Particular subvencionado,74.0,72.0,75.0,73.0
12234,2016,2m,218.0,212.0,Medio,Urbano,Particular subvencionado,64.0,69.0,49.0,68.0
12234,2017,2m,188.0,193.0,Medio bajo,Urbano,Particular subvencionado,61.14589648809701,61.35849882287457,48.37795926905766,38.84298884112157
12241,2016,2m,237.0,235.0,Medio bajo,Urbano,Particular subvencionado,75.0,80.0,74.0,76.0
12241,2017,2m,241.0,243.0,Medio bajo,Urbano,Particular subvencionado,81.16563778169649,81.76781323476938,73.90185337336098,86.1934138588009
12241,2018,2m,252.0,250.0,Medio,Urbano,Particular subvencionado,71.396365369,72.781339325,61.363312402,76.733156798
12241,2022,2m,239.0,220.0,Medio,Urbano,Particular subvencionado,78.0,78.0,80.0,82.0
12241,2023,2m,244.0,256.0,Medio,Urbano,Particular subvencionado,74.0,80.0,77.0,79.0
12241,2024,2m,271.0,272.0,Medio,Urbano,Particular subvencionado,76.0,80.0,73.0,79.0
12241,2025,2m,274.0,281.0,Medio,Urbano,Particular subvencionado,82.0,84.0,86.0,82.0
12242,2016,2m,198.0,196.0,Bajo,Urbano,Particular subvencionado,72.0,71.0,63.0,70.0
12242,2017,2m,195.0,198.0,Bajo,Urbano,Particular subvencionado,74.51617620027417,72.11130020835868,66.51058629748704,68.82407991219192
12242,2018,2m,214.0,214.0,Bajo,Urbano,Particular subvencionado,73.269893148,70.776552822,63.269984274,70.404153634
12242,2022,2m,220.0,214.0,Bajo,Urbano,Particular subvencionado,75.0,71.0,63.0,71.0
12242,2023,2m,208.0,208.0,Bajo,Urbano,Particular subvencionado,70.0,66.0,64.0,65.0
12242,2024,2m,217.0,223.0,Medio bajo,Urbano,Particular subvencionado,71.0,71.0,64.0,69.0
12242,2025,2m,210.0,207.0,Bajo,Urbano,Particular subvencionado,68.0,66.0,68.0,66.0
12244,2022,2m,259.0,217.0,Medio,Urbano,Particular subvencionado,67.0,65.0,65.0,66.0
12244,2023,2m,279.0,248.0,Medio,Urbano,Particular subvencionado,66.0,67.0,63.0,66.0
12244,2024,2m,272.0,247.0,Medio,Urbano,Particular subvencionado,69.0,67.0,64.0,67.0
12244,2025,2m,266.0,234.0,Medio,Urbano,Particular subvencionado,66.0,68.0,65.0,63.0
12258,2017,2m,182.0,169.0,Alto,Urbano,Particular pagado,83.00963676214852,87.60573411237728,92.65949817548278,90.28154991793352
12258,2018,2m,216.0,259.0,Medio alto,Urbano,Particular pagado,76.099992209,,71.735739813,87.213902266
12258,2023,2m,246.0,256.0,Alto,Urbano,Particular pagado,73.0,86.0,71.0,95.0
12258,2024,2m,188.0,193.0,Medio alto,Urbano,Particular pagado,82.0,84.0,71.0,90.0
12258,2025,2m,211.0,173.0,Alto,Urbano,Particular pagado,54.0,68.0,63.0,49.0
12260,2016,2m,241.0,225.0,Medio,Urbano,Particular subvencionado,70.0,66.0,68.0,74.0
12260,2017,2m,256.0,237.0,Medio,Urbano,Particular subvencionado,76.74296445429214,74.66186466367292,74.71246850864442,81.84572252800596
12260,2018,2m,269.0,247.0,Medio,Urbano,Particular subvencionado,78.000401588,77.195175293,70.725947231,81.371784668
12260,2022,2m,306.0,270.0,Medio alto,Urbano,Particular subvencionado,77.0,82.0,70.0,85.0
12260,2023,2m,299.0,260.0,Medio alto,Urbano,Particular subvencionado,75.0,79.0,67.0,79.0
12260,2024,2m,314.0,296.0,Medio alto,Urbano,Particular subvencionado,83.0,84.0,73.0,84.0
12260,2025,2m,293.0,298.0,Medio alto,Urbano,Particular subvencionado,79.0,82.0,84.0,71.0
12265,2016,2m,345.0,295.0,Alto,Urbano,Particular pagado,76.0,85.0,76.0,82.0
12265,2017,2m,358.0,296.0,Alto,Urbano,Particular pagado,77.34586995518944,78.54941282783633,79.03111085238669,79.60376605662827
12265,2018,2m,341.0,297.0,Alto,Urbano,Particular pagado,71.724485764,75.437608113,68.924408504,75.589821169
12265,2022,2m,357.0,297.0,Alto,Urbano,Particular pagado,77.0,77.0,69.0,79.0
12265,2023,2m,367.0,304.0,Alto,Urbano,Particular pagado,74.0,79.0,59.0,81.0
12265,2024,2m,364.0,282.0,Alto,Urbano,Particular pagado,71.0,80.0,61.0,79.0
12265,2025,2m,369.0,312.0,Alto,Urbano,Particular pagado,74.0,79.0,81.0,68.0
12266,2016,2m,247.0,256.0,Alto,Urbano,Particular pagado,69.0,74.0,73.0,78.0
12266,2017,2m,232.0,263.0,Alto,Urbano,Particular pagado,72.60840340557834,77.18405602721563,75.96963315594974,78.46398061981927
12266,2018,2m,275.0,260.0,Alto,Urbano,Particular pagado,82.98280958,81.719593543,80.186594369,79.612740215
12266,2022,2m,258.0,267.0,Alto,Urbano,Particular pagado,76.0,86.0,76.0,83.0
12266,2023,2m,242.0,279.0,Alto,Urbano,Particular pagado,80.0,82.0,63.0,86.0
12266,2024,2m,269.0,296.0,Alto,Urbano,Particular pagado,79.0,82.0,70.0,87.0
12266,2025,2m,298.0,292.0,Alto,Urbano,Particular pagado,66.0,72.0,72.0,62.0
12295,2016,2m,330.0,287.0,Medio alto,Urbano,Particular pagado,75.0,85.0,70.0,84.0
12295,2017,2m,345.0,312.0,Medio alto,Urbano,Particular pagado,82.68055195316884,87.3679787777661,76.67001837778815,85.87958600271982
12295,2018,2m,328.0,288.0,Medio alto,Urbano,Particular pagado,76.560620424,82.1952253,75.649837873,81.836012956
12295,2022,2m,304.0,275.0,Alto,Urbano,Particular pagado,77.0,79.0,66.0,81.0
12295,2023,2m,331.0,289.0,Alto,Urbano,Particular pagado,77.0,79.0,65.0,80.0
12295,2024,2m,317.0,289.0,Alto,Urbano,Particular pagado,76.0,81.0,65.0,78.0
12295,2025,2m,300.0,279.0,Alto,Urbano,Particular pagado,75.0,76.0,75.0,63.0
12301,2016,2m,276.0,257.0,Medio alto,Urbano,Particular subvencionado,75.0,76.0,72.0,81.0
12301,2017,2m,288.0,266.0,Medio alto,Urbano,Particular subvencionado,76.3943448773312,80.25926133452106,78.68515922763326,80.42579050240569
12301,2018,2m,289.0,266.0,Medio alto,Urbano,Particular subvencionado,70.653114001,74.260275833,69.669226712,73.884466223
12301,2022,2m,263.0,264.0,Medio alto,Urbano,Particular subvencionado,74.0,80.0,70.0,75.0
12301,2023,2m,291.0,283.0,Medio,Urbano,Particular subvencionado,67.0,79.0,70.0,78.0
12301,2024,2m,261.0,256.0,Medio,Urbano,Particular subvencionado,72.0,75.0,63.0,75.0
12301,2025,2m,289.0,274.0,Medio alto,Urbano,Particular subvencionado,76.0,74.0,76.0,68.0
12305,2016,2m,275.0,262.0,Medio,Urbano,Particular subvencionado,73.0,81.0,71.0,81.0
12305,2017,2m,269.0,250.0,Medio,Urbano,Particular subvencionado,70.12444231440954,73.11240037413967,69.83626885830863,75.53736775117233
12305,2018,2m,274.0,268.0,Medio,Urbano,Particular subvencionado,75.163060986,78.61516335,74.578113243,83.657395871
12305,2022,2m,241.0,233.0,Medio bajo,Urbano,Particular subvencionado,75.0,76.0,76.0,79.0
12305,2023,2m,221.0,224.0,Medio bajo,Urbano,Particular subvencionado,68.0,73.0,68.0,74.0
12305,2024,2m,234.0,224.0,Medio bajo,Urbano,Particular subvencionado,74.0,72.0,66.0,73.0
12305,2025,2m,238.0,239.0,Medio bajo,Urbano,Particular subvencionado,63.0,70.0,67.0,63.0
12309,2016,2m,263.0,247.0,Medio,Urbano,Particular subvencionado,73.0,69.0,63.0,71.0
12309,2017,2m,277.0,286.0,Medio,Urbano,Particular subvencionado,76.92359735498651,,68.57004840871032,68.62908655542108
12309,2018,2m,267.0,258.0,Medio,Urbano,Particular subvencionado,75.620061879,75.314146991,72.685413222,75.916414978
12309,2022,2m,243.0,253.0,Medio,Urbano,Particular subvencionado,74.0,71.0,72.0,73.0
12309,2023,2m,237.0,255.0,Medio,Urbano,Particular subvencionado,70.0,74.0,71.0,75.0
12309,2024,2m,241.0,257.0,Medio,Urbano,Particular subvencionado,73.0,74.0,74.0,78.0
12309,2025,2m,249.0,263.0,Medio,Urbano,Particular subvencionado,73.0,74.0,77.0,70.0
12312,2016,2m,240.0,248.0,Bajo,Urbano,Particular subvencionado,67.0,77.0,72.0,75.0
12312,2017,2m,220.0,226.0,Medio bajo,Urbano,Particular subvencionado,77.80709018918749,75.36801921461334,76.04816976549453,82.41932985569152
12312,2018,2m,216.0,224.0,Bajo,Urbano,Particular subvencionado,66.970969283,68.668213266,64.777451288,66.499404689
12312,2022,2m,204.0,202.0,Bajo,Urbano,Particular subvencionado,74.0,82.0,77.0,80.0
12312,2023,2m,228.0,243.0,Bajo,Urbano,Particular subvencionado,79.0,77.0,76.0,83.0
12312,2024,2m,247.0,240.0,Medio bajo,Urbano,Particular subvencionado,80.0,81.0,73.0,83.0
12312,2025,2m,230.0,230.0,Medio bajo,Urbano,Particular subvencionado,80.0,82.0,83.0,76.0
12332,2016,2m,210.0,196.0,Medio bajo,Urbano,Municipal,69.0,67.0,69.0,72.0
12332,2017,2m,207.0,214.0,Medio bajo,Urbano,Municipal,71.42108741925347,68.05510198620327,64.74016534983441,75.3508982288749
12332,2018,2m,204.0,216.0,Medio bajo,Urbano,Municipal,74.567423691,70.758007793,63.946371215,74.319278
12332,2022,2m,230.0,220.0,Medio bajo,Urbano,Municipal,78.0,78.0,78.0,84.0
12332,2023,2m,247.0,228.0,Medio bajo,Urbano,Municipal,82.0,83.0,83.0,86.0
12332,2024,2m,233.0,236.0,Medio bajo,Urbano,Municipal,77.0,81.0,73.0,83.0
12332,2025,2m,224.0,227.0,Medio bajo,Urbano,SLEP,78.0,83.0,84.0,80.0
12336,2016,2m,263.0,263.0,Medio bajo,Urbano,Municipal,75.0,77.0,78.0,78.0
12336,2017,2m,251.0,243.0,Medio bajo,Urbano,Municipal,74.31556155300834,74.09669709304329,73.26476043334134,73.65854135195411
12336,2018,2m,245.0,237.0,Bajo,Urbano,Municipal,76.86972831,77.015270946,77.171212579,77.625928532
12336,2022,2m,217.0,226.0,Medio bajo,Urbano,Municipal,70.0,77.0,65.0,76.0
12336,2023,2m,229.0,236.0,Medio bajo,Urbano,Municipal,75.0,77.0,74.0,79.0
12336,2024,2m,214.0,223.0,Bajo,Urbano,Municipal,70.0,77.0,68.0,74.0
12336,2025,2m,253.0,251.0,Medio bajo,Urbano,Municipal,77.0,78.0,80.0,74.0
12368,2016,2m,219.0,243.0,Bajo,Urbano,Particular subvencionado,77.0,81.0,73.0,85.0
12368,2017,2m,231.0,237.0,Bajo,Urbano,Particular subvencionado,71.54332347125568,72.3234996917046,69.809226852346,71.70017799944524
12368,2018,2m,235.0,245.0,Bajo,Urbano,Particular subvencionado,75.455589932,76.897694177,75.259348348,78.123565778
12368,2022,2m,244.0,247.0,Medio bajo,Urbano,Particular subvencionado,74.0,77.0,77.0,80.0
12368,2023,2m,237.0,240.0,Bajo,Urbano,Particular subvencionado,77.0,75.0,74.0,79.0
12368,2024,2m,237.0,243.0,Medio bajo,Urbano,Particular subvencionado,71.0,75.0,72.0,76.0
12368,2025,2m,245.0,241.0,Medio bajo,Urbano,Particular subvencionado,74.0,74.0,76.0,71.0
12502,2016,2m,293.0,259.0,Alto,Urbano,Particular pagado,78.0,78.0,73.0,77.0
12502,2017,2m,307.0,291.0,Alto,Urbano,Particular pagado,81.9863318861388,81.64191247289288,79.00337000662414,83.95336895986313
12502,2018,2m,317.0,278.0,Alto,Urbano,Particular pagado,79.572300881,86.531489953,81.964048986,85.913571273
12502,2022,2m,313.0,290.0,Alto,Urbano,Particular pagado,73.0,80.0,70.0,82.0
12502,2023,2m,313.0,292.0,Alto,Urbano,Particular pagado,79.0,86.0,74.0,85.0
12502,2024,2m,343.0,279.0,Alto,Urbano,Particular pagado,80.0,82.0,74.0,84.0
12502,2025,2m,300.0,291.0,Alto,Urbano,Particular pagado,74.0,78.0,81.0,70.0
12504,2016,2m,222.0,234.0,Medio bajo,Urbano,Particular subvencionado,75.0,75.0,71.0,77.0
12504,2017,2m,253.0,261.0,Medio bajo,Urbano,Particular subvencionado,69.93131299256828,77.74929543863301,67.23511440075377,74.87590007721943
12504,2018,2m,228.0,242.0,Medio bajo,Urbano,Particular subvencionado,69.804897652,69.749751709,65.521823695,71.486960122
12509,2016,2m,281.0,268.0,Medio,Urbano,Particular subvencionado,73.0,73.0,65.0,74.0
12509,2017,2m,278.0,283.0,Medio,Urbano,Particular subvencionado,71.10725395195139,76.46706372434231,66.83628049207866,77.63387716964021
12509,2018,2m,268.0,257.0,Medio,Urbano,Particular subvencionado,74.778023049,75.43443787,66.762475358,78.584004985
12509,2022,2m,262.0,259.0,Medio,Urbano,Particular subvencionado,75.0,79.0,77.0,80.0
12509,2023,2m,255.0,246.0,Medio,Urbano,Particular subvencionado,79.0,76.0,71.0,81.0
12509,2024,2m,246.0,262.0,Medio,Urbano,Particular subvencionado,66.0,72.0,67.0,73.0
12509,2025,2m,242.0,254.0,Medio,Urbano,Particular subvencionado,74.0,75.0,76.0,70.0
12515,2016,2m,217.0,202.0,Medio,Urbano,Particular subvencionado,75.0,64.0,67.0,67.0
12515,2017,2m,240.0,232.0,Medio,Urbano,Particular subvencionado,67.14194691776102,67.98916941421977,60.36189398171141,70.25912321371096
12515,2018,2m,229.0,232.0,Medio,Urbano,Particular subvencionado,68.873650594,68.688078718,66.134630374,71.711339022
12515,2022,2m,237.0,243.0,Medio,Urbano,Particular subvencionado,80.0,77.0,66.0,78.0
12515,2023,2m,227.0,260.0,Medio,Urbano,Particular subvencionado,70.0,67.0,69.0,75.0
12515,2024,2m,251.0,263.0,Medio,Urbano,Particular subvencionado,79.0,79.0,74.0,81.0
12515,2025,2m,266.0,256.0,Medio,Urbano,Particular subvencionado,75.0,75.0,77.0,64.0
12518,2016,2m,271.0,247.0,Medio,Urbano,Particular subvencionado,76.0,72.0,66.0,73.0
12518,2017,2m,294.0,263.0,Medio,Urbano,Particular subvencionado,78.77428208711912,75.13019241824475,65.37223907650801,77.20728548602578
12518,2018,2m,281.0,254.0,Medio,Urbano,Particular subvencionado,76.536826623,72.115264678,66.274640873,75.980059175
12518,2022,2m,237.0,244.0,Medio,Urbano,Particular subvencionado,74.0,74.0,72.0,76.0
12518,2023,2m,255.0,247.0,Medio,Urbano,Particular subvencionado,76.0,71.0,72.0,78.0
12518,2024,2m,238.0,248.0,Medio bajo,Urbano,Particular subvencionado,66.0,70.0,64.0,71.0
12518,2025,2m,251.0,255.0,Medio bajo,Urbano,Particular subvencionado,74.0,75.0,76.0,68.0
12534,2016,2m,256.0,229.0,Bajo,Rural,Particular subvencionado,74.0,77.0,73.0,79.0
12534,2017,2m,271.0,240.0,Bajo,Rural,Particular subvencionado,77.92037877160692,79.38750937970906,72.20305925808563,82.50894525082552
12534,2018,2m,250.0,225.0,Bajo,Rural,Particular subvencionado,76.387898262,77.144000304,74.377051481,78.952214667
12534,2022,2m,275.0,242.0,Bajo,Rural,Particular subvencionado,78.0,79.0,72.0,82.0
12534,2023,2m,267.0,251.0,Bajo,Rural,Particular subvencionado,81.0,81.0,74.0,85.0
12534,2024,2m,286.0,240.0,Bajo,Rural,Particular subvencionado,74.0,79.0,76.0,79.0
12534,2025,2m,277.0,260.0,Bajo,Rural,Particular subvencionado,79.0,81.0,81.0,75.0
12547,2016,2m,257.0,241.0,Medio bajo,Urbano,Particular subvencionado,73.0,70.0,70.0,73.0
12547,2017,2m,257.0,245.0,Medio bajo,Urbano,Particular subvencionado,73.62608516931012,75.022938191015,67.5096273551454,78.7637547096238
12547,2018,2m,281.0,261.0,Medio bajo,Urbano,Particular subvencionado,75.13627378,74.518898646,70.604573266,77.844266761
12547,2022,2m,226.0,231.0,Medio bajo,Urbano,Particular subvencionado,71.0,72.0,69.0,76.0
12547,2023,2m,233.0,229.0,Medio bajo,Urbano,Particular subvencionado,70.0,72.0,71.0,75.0
12547,2024,2m,242.0,243.0,Medio bajo,Urbano,Particular subvencionado,73.0,73.0,72.0,77.0
12547,2025,2m,269.0,247.0,Medio bajo,Urbano,Particular subvencionado,70.0,72.0,73.0,71.0
12551,2016,2m,202.0,198.0,Medio bajo,Urbano,Municipal,71.0,70.0,70.0,70.0
12551,2017,2m,212.0,213.0,Medio bajo,Urbano,Municipal,72.07108329873928,68.05000132261782,71.34868490776081,71.15172586436775
12551,2018,2m,228.0,228.0,Medio bajo,Urbano,Municipal,73.910182207,72.570516714,73.945043287,76.765261802
12551,2022,2m,253.0,244.0,Bajo,Rural,Municipal,81.0,79.0,78.0,84.0
12551,2023,2m,246.0,232.0,Bajo,Rural,Municipal,81.0,81.0,78.0,85.0
12551,2024,2m,256.0,250.0,Bajo,Rural,Municipal,80.0,82.0,80.0,84.0
12551,2025,2m,266.0,245.0,Medio bajo,Rural,Municipal,80.0,80.0,83.0,79.0
12566,2016,2m,219.0,213.0,Bajo,Rural,Particular subvencionado,74.0,74.0,66.0,77.0
12566,2017,2m,230.0,239.0,Bajo,Rural,Particular subvencionado,78.86955235799454,75.52689693255506,68.65708767656791,80.67770927047302
12566,2018,2m,218.0,223.0,Bajo,Rural,Particular subvencionado,77.35062341,76.429274188,68.981293655,79.6203908
12566,2022,2m,252.0,247.0,Bajo,Rural,Particular subvencionado,80.0,81.0,74.0,83.0
12566,2023,2m,229.0,238.0,Bajo,Rural,Particular subvencionado,74.0,71.0,72.0,73.0
12566,2024,2m,262.0,248.0,Bajo,Rural,Particular subvencionado,75.0,71.0,72.0,76.0
12566,2025,2m,253.0,239.0,Bajo,Rural,Particular subvencionado,75.0,76.0,78.0,73.0
12573,2016,2m,251.0,244.0,Medio,Urbano,Particular subvencionado,76.0,79.0,76.0,77.0
12573,2017,2m,251.0,258.0,Medio,Urbano,Particular subvencionado,71.21061013379465,75.40839309963604,66.99202491932348,73.54596433108281
12573,2018,2m,253.0,247.0,Medio alto,Urbano,Particular subvencionado,72.33485746,74.094289366,66.892431785,72.032865491
